    nm         	nN
8.629799e+001	-3.096744e+000
8.656799e+001	-3.090175e+000
8.690371e+001	-3.080687e+000
8.748597e+001	-3.060251e+000
8.788744e+001	-3.047844e+000
8.764794e+001	-3.063900e+000
8.717834e+001	-3.090175e+000
8.684022e+001	-3.110611e+000
8.678150e+001	-3.118639e+000
8.692002e+001	-3.117909e+000
8.720644e+001	-3.110611e+000
8.782157e+001	-3.088715e+000
8.800938e+001	-3.085796e+000
8.795066e+001	-3.093824e+000
8.825352e+001	-3.085796e+000
8.822767e+001	-3.092365e+000
8.803747e+001	-3.106232e+000
8.789659e+001	-3.117909e+000
8.770638e+001	-3.131776e+000
8.797637e+001	-3.125208e+000
8.829567e+001	-3.116450e+000
8.830269e+001	-3.121559e+000
8.858912e+001	-3.114260e+000
8.885910e+001	-3.107691e+000
